user	date	lon	lat	geoprivacy
Paris 16	2011-03-22	2.34394333	48.88280333	open
Paris 16	2011-03-22	2.34391667	48.882905	open
Paris 16	2011-04-29	2.3577	48.87280278	open
Paris 16	2011-10-02	2.31916667	48.87580556	open
Paris 16	2011-10-02	2.33730556	48.85730556	open
Paris 16	2011-10-02	2.33730556	48.85730556	open
Paris 16	2011-10-28	2.324853	48.854776	open
Paris 16	2011-10-28	2.333322	48.850901	open
Paris 16	2011-10-23 14:44:52	2.34387222	48.853075	open
Paris 16	2011-11-05	2.312933	48.86896	open
Paris 16	2011-11-06	2.317879	48.86562	open
Paris 16	2011-11-30	2.363546	48.863404	open
Paris 16	2011-05-08 01:27:40	2.332	48.8711667	open
Paris 16	2011-12-02 14:50:39	2.34535	48.840564	open
Paris 16	2011-12-02 14:53:43	2.344514	48.840878	open
Paris 16	2011-10-23	2.340408	48.859986	open
Paris 16	2012-03-25	2.111324	48.807118	open
Paris 16	2012-03-25	2.38111	48.85278	open
Paris 16	2012-04-01	2.33286111	48.86165278	open
Paris 16	2011-05-06 08:21:04	2.3481667	48.8576667	open
Paris 16	2012-05-27	2.103412	48.885561	open
Paris 16	2012-07-14	2.351836	48.856591	open
Paris 16	2012-08-31 16:06:22	2.34882	48.85467	open
Paris 16	2012-08-31 16:07:17	2.34882	48.85467	open
Paris 16	2012-09-10 17:00:10	7.39702821	47.98618055	open
Paris 16	2012-09-07 15:44:06	2.330278	48.867111	open
Paris 16	2012-09-07 15:40:59	2.329167	48.868333	open
Paris 16	2012-09-07 16:56:41	2.33625	48.866806	open
Paris 16	2012-08-26 15:25:25	4.50265278	49.62965	open
Paris 16	2012-08-27 16:23:23	4.61583889	49.57768056	open
Paris 16	2012-09-14 11:32:08	7.30024338	47.95650766	open
Paris 16	2011-09-15 16:30:27	2.301842	48.877849	open
Paris 16	2012-10-23 15:17:32	2.34338333	48.86890556	open
Paris 16	2012-11-07 11:45:35	2.334058	48.850929	open
Paris 16	Taken on 1 December 2012, 12:32:22	2.327023	48.882316	open
Paris 16	2012-08-10 04:41	2.340463	48.841023	open
Paris 16	2010-02-18 16:12:40	2.342331	48.847881	open
Paris 16	2012-10-23 12:42:21	2.33296944	48.88016389	open
Paris 16	1912	2.369104	48.853147	open
Paris 16	2012-12-05 15:15:21	2.36828056	48.86651944	open
Paris 16	"circa 1900<div style=""display: none;"">date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902</div>"	2.288353	48.862188	open
Paris 16	Unknown date	2.31	48.867	open
Paris 16	2010-04-24 17:25	2.336214	48.843057	open
Paris 16	2011-12-29 16:38:21	2.355	48.87083333	open
Paris 16	2010-04-26 02:49	2.328822	48.866821	open
Paris 16	2011-05-08 01:32	2.33138	48.872806	open
Paris 16	2011-05-08 03:15	2.34539	48.853077	open
Paris 16	2012-12-30	2.34486111	48.85438889	open
Paris 16	2010-02-27 12:40	2.354346	48.82426	open
Paris 16	2013-01-07 14:30:22	2.370171	48.842724	open
Paris 16	2010-08	2.33305556	48.88138889	open
Paris 16	2013-01-12 23:16:18	2.365068	48.862231	open
Paris 16	between ca. 1890 and ca. 1900	2.353671	48.856146	open
